time_in_bed,time_asleep,wakeup_number,hrv,sleep_score
414,414,0,0,60
357,357,0,0,60
414,414,0,0,60
414,414,0,0,60
414,414,0,0,60
414,414,0,0,60
416,416,0,0,60
416,416,0,0,60
416,416,0,0,60
416,416,0,0,60
416,416,0,0,60
430,430,0,0,60
507,507,0,0,60
412,412,16,58,84
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
434,434,0,68,60
427,427,0,0,60
2,2,0,0,60
2,2,0,0,60
2,2,0,0,60
2,2,0,0,60
2,2,0,0,60
483,386,15,57,73
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
483,386,15,77,75
483,386,15,77,75
60,386,14,77,70
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
373,373,0,0,60
423,423,0,0,60
462,462,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
348,338,7,0,81
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
451,451,0,62,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
423,423,0,0,60
9,9,0,0,60
389,366,14,0,72
401,401,0,64,60
412,412,0,0,60
459,459,0,0,60
391,299,6,57,62
391,588,17,0,85
391,588,17,0,85
144,299,5,63,75
3,77,4,0,60
143,104,5,71,60
143,104,5,71,60
75,393,15,58,69
5,102,3,0,60
8,8,0,0,60
339,320,15,0,61
590,590,0,0,60
390,390,0,0,60
372,372,0,0,60
393,393,16,55,81
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
439,439,0,61,60
328,328,0,0,60
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
462,386,9,54,76
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
462,632,15,0,90
462,632,15,0,90
43,386,8,73,82
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
15,53,2,0,60
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
361,361,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
343,343,0,0,60
0,0,0,0,60
419,419,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
380,348,12,0,73
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
457,457,0,65,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
501,501,0,0,60
501,501,0,0,60
467,467,0,84,60
501,501,0,0,60
201,201,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
435,396,16,0,74
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
440,440,0,64,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
393,393,0,59,60
415,415,0,0,60
327,327,10,60,71
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
147,81,4,72,60
147,81,4,72,60
73,327,9,65,70
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
10,33,2,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
501,501,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
498,351,12,58,75
498,351,12,58,75
63,351,11,59,70
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
3,32,1,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
398,398,0,74,60
469,469,0,0,60
374,374,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
397,376,13,0,76
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
409,409,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
387,387,0,113,60
167,167,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
469,469,0,0,60
498,351,12,53,62
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
445,445,0,0,60
461,461,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
510,431,17,61,78
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
510,431,17,65,79
510,431,17,65,79
56,431,16,65,73
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
383,383,0,0,60
394,394,0,0,60
469,469,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
505,427,19,0,74
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
67,67,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
394,394,0,0,60
0,0,0,0,60
0,0,0,0,60
395,395,0,0,60
0,0,0,0,60
460,460,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
384,360,15,0,69
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
194,194,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
467,467,0,125,60
414,414,0,0,60
448,360,12,57,70
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
448,360,12,77,76
448,360,12,77,76
149,360,11,77,73
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
473,691,21,0,78
473,691,21,0,78
173,385,12,64,76
455,455,0,0,60
373,351,15,0,67
438,438,0,67,60
477,477,0,0,60
428,428,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
0,0,0,0,60
473,385,13,61,74
414,414,0,0,60
426,426,0,0,60
341,341,12,53,73
60,35,4,77,60
60,35,4,58,60
81,341,11,54,69
410,410,0,92,60
338,321,11,0,70
395,395,0,58,60
369,369,0,0,60
369,369,0,0,60
381,381,0,0,60
369,369,0,0,60
418,418,0,0,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
405,375,14,0,74
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
507,507,0,44,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
469,469,0,0,60
472,472,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
484,399,16,53,77
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
369,369,0,0,60
484,399,16,73,75
484,399,16,73,75
47,399,15,73,70
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
369,369,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
463,389,13,81,79
464,389,13,81,79
113,389,12,82,75
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
456,456,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
375,355,11,0,76
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
463,463,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
480,480,0,0,60
497,497,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
409,409,0,0,60
464,389,13,58,77
470,470,0,0,60
470,470,0,0,60
470,470,0,0,60
470,470,0,0,60
470,470,0,0,60
430,430,0,0,60
460,460,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
468,396,12,55,78
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
426,396,12,76,82
468,396,12,75,82
6,396,11,76,77
470,470,0,0,60
470,470,0,0,60
470,470,0,0,60
470,470,0,0,60
470,470,0,0,60
470,470,0,0,60
470,470,0,0,60
470,470,0,0,60
470,470,0,0,60
470,470,0,0,60
470,470,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
470,470,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
403,372,19,0,63
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
550,550,0,65,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
429,429,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
430,430,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
395,377,13,0,76
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
245,245,0,75,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
412,412,0,0,60
483,483,0,0,60
435,435,0,0,60
435,435,0,0,60
435,435,0,0,60
435,435,0,0,60
435,435,0,0,60
446,396,11,59,77
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
426,396,11,78,84
446,396,11,78,84
126,396,10,78,81
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
3,35,1,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
434,434,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
427,727,24,0,72
427,727,24,0,72
56,360,9,74,75
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
389,389,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
387,356,13,0,72
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
464,464,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
430,430,0,0,60
464,464,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
390,390,0,0,60
427,360,10,54,70
380,380,0,0,60
437,437,0,0,60
401,401,18,58,82
57,227,10,87,60
57,227,10,87,60
93,401,17,61,67
35,31,1,0,60
459,459,0,0,60
405,369,7,0,87
250,250,0,0,60
321,321,0,0,60
393,413,16,0,76
498,498,0,82,60
10,10,0,0,60
382,382,0,0,60
397,397,10,55,81
225,204,5,75,60
225,204,5,75,60
3,397,9,62,81
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
463,393,15,80,76
463,393,15,80,76
0,393,15,79,68
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
470,470,0,92,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
393,373,15,0,71
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
413,413,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
436,436,0,0,60
328,328,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
455,455,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
416,416,0,0,60
422,422,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
486,419,15,58,82
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
437,500,16,72,88
486,500,16,72,89
66,419,14,77,75
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
432,432,0,91,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
482,482,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
497,497,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
409,409,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
959,1142,39,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
492,492,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
418,418,0,0,60
542,542,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
444,320,17,76,60
444,320,17,76,60
81,401,17,75,67
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
487,487,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
461,603,18,0,84
461,603,18,0,84
46,383,12,74,73
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
415,415,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
468,468,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
536,536,0,0,60
431,431,0,0,60
540,540,0,0,60
461,383,13,56,76
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
431,431,0,0,60
469,469,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
456,456,22,55,85
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
294,447,25,69,62
294,447,25,69,62
60,456,21,70,68
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
470,470,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
433,537,21,0,78
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
407,407,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
450,450,0,0,60
446,446,0,0,60
353,353,0,61,60
378,378,0,0,60
434,434,0,0,60
357,357,15,58,75
194,146,7,89,60
194,146,7,89,60
34,357,14,64,65
466,396,11,71,84
496,396,11,71,85
84,396,10,67,80
398,398,0,0,60
286,286,0,61,60
437,437,0,0,60
457,457,0,0,60
496,396,11,59,72
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
444,444,0,0,60
451,451,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
413,332,16,56,62
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
413,332,16,64,63
413,332,16,64,63
51,332,15,64,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
441,441,0,83,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
480,643,16,0,89
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
290,290,0,55,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
377,377,0,0,60
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
420,420,0,0,60
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
395,360,9,0,81
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
336,336,0,0,60
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
491,491,0,0,60
491,491,0,0,60
491,491,0,0,60
491,491,0,0,60
491,491,0,0,60
436,436,0,0,60
424,424,0,0,60
492,426,13,55,82
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
465,465,0,0,60
492,823,20,0,81
492,823,20,0,81
66,426,12,63,81
491,491,0,0,60
491,491,0,0,60
491,491,0,0,60
491,491,0,0,60
491,491,0,0,60
491,491,0,0,60
491,491,0,0,60
491,491,0,0,60
491,491,0,0,60
491,491,0,0,60
491,491,0,0,60
465,465,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
105,276,8,75,64
105,276,8,75,64
76,401,8,69,85
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
452,452,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
399,374,13,0,75
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
216,216,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
421,421,0,0,60
436,436,0,0,60
399,399,0,0,60
447,447,0,0,60
447,447,0,0,60
447,447,0,0,60
447,447,0,0,60
447,447,0,0,60
401,401,9,62,82
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
432,432,0,93,60
18,18,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
399,399,10,63,82
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
149,127,4,71,60
149,127,4,79,60
71,399,9,68,82
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
462,462,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
435,435,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
378,352,12,0,73
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
404,404,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
419,419,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
423,423,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
400,373,15,0,71
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
333,333,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
435,435,0,0,60
436,436,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
426,366,9,58,71
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
426,645,20,0,80
426,645,20,0,80
65,366,8,64,79
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
428,428,0,0,60
118,89,3,66,60
118,89,3,73,60
5,368,13,61,68
408,408,0,0,60
65,61,1,0,60
453,453,0,0,60
447,447,0,0,60
447,447,0,0,60
368,368,14,59,77
426,426,0,0,60
439,439,0,0,60
479,411,10,62,81
479,411,10,64,89
479,411,10,64,89
155,411,9,64,86
436,436,0,81,60
346,269,11,0,61
461,461,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
340,340,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
394,370,11,0,79
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
494,494,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
418,418,0,0,60
527,527,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
491,378,13,62,67
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
491,378,13,68,78
491,378,13,68,78
1,378,12,69,72
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
456,456,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
493,405,10,63,88
493,405,10,63,88
2,405,9,63,82
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
10,10,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
522,522,0,71,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
390,390,0,0,60
459,459,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
432,432,0,0,60
493,405,10,58,71
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
2,2,0,0,60
434,434,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
383,313,4,60,67
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
383,313,4,65,83
383,313,4,65,83
150,313,3,65,79
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
466,466,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
444,444,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
749,444,12,0,95
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
421,421,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
459,459,0,0,60
